0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
3497.000000, 587.000000, 565.000000, 538.000000, 533.000000, 546.000000, 516.000000, 519.000000, 525.000000, 523.000000, 498.000000, 509.000000, 531.000000, 475.000000, 488.000000, 465.000000, 492.000000, 469.000000, 481.000000, 522.000000, 443.000000, 466.000000, 440.000000, 469.000000, 483.000000, 427.000000, 430.000000, 1341.000000, 1361.000000, 1310.000000, 1360.000000, 1230.000000, 1304.000000, 1228.000000, 1329.000000, 1328.000000, 1328.000000, 1322.000000, 1255.000000, 1308.000000, 1259.000000, 1271.000000, 1294.000000, 1260.000000, 1213.000000, 3584.000000, 3720.000000, 3765.000000, 3673.000000, 3582.000000, 3586.000000, 3319.000000, 3450.000000, 3487.000000, 3436.000000, 3514.000000, 3547.000000, 3499.000000, 3505.000000, 3635.000000, 3672.000000, 3678.000000, 3800.000000, 4261414912.000000, 3162506752.000000, 3162505728.000000, 3196060672.000000, 2130710144.000000, 3196060672.000000, 3196059904.000000, 1065359168.000000, 3196060672.000000, 3196061184.000000, 1031804992.000000, 1065359872.000000, 2130708480.000000, 3196060416.000000, 4261413120.000000, 2130708736.000000, 4261413376.000000, 1031804672.000000, 3404095488.000000, 2513199872.000000, 2513199872.000000, 3647889152.000000, 487618176.000000, 731411520.000000, 3647890176.000000, 1622306944.000000, 3647889664.000000, 84308696.000000, 3244579840.000000, 1706585472.000000, 2756991744.000000, 3647888128.000000, 1622304640.000000, 815689472.000000, 3891681024.000000, 3891680256.000000, 1198785024.000000, 525465216.000000, 377530016.000000, 2020027264.000000, 714188928.000000, 188802400.000000, 1346708096.000000, 2167954432.000000, 2504612096.000000, 3514584064.000000, 3366651904.000000, 3325854208.000000, 1683357568.000000, 862108480.000000, 3851236608.000000, 40857588.000000, 525444512.000000, 1576213120.000000, 168265.000000, 160787.000000, 150581.000000, 144603.000000, 143107.000000, 138103.000000, 135844.000000, 122862.000000, 115297.000000, 107419.000000, 91969.000000, 82170.000000, 67112.000000, 56198.000000, 48307.000000, 34750.000000, 22970.000000, 8280.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
7019.000000, 1113.000000, 1120.000000, 1089.000000, 1020.000000, 1073.000000, 1005.000000, 1012.000000, 1018.000000, 975.000000, 994.000000, 978.000000, 998.000000, 951.000000, 944.000000, 975.000000, 939.000000, 924.000000, 923.000000, 987.000000, 890.000000, 936.000000, 888.000000, 911.000000, 931.000000, 871.000000, 894.000000, 2644.000000, 2727.000000, 2654.000000, 2691.000000, 2593.000000, 2656.000000, 2583.000000, 2640.000000, 2622.000000, 2572.000000, 2634.000000, 2493.000000, 2583.000000, 2518.000000, 2465.000000, 2583.000000, 2581.000000, 2471.000000, 7324.000000, 7477.000000, 7456.000000, 7498.000000, 7508.000000, 7320.000000, 7096.000000, 7205.000000, 7361.000000, 7307.000000, 7244.000000, 7236.000000, 7294.000000, 7166.000000, 7312.000000, 7241.000000, 7369.000000, 7550.000000, 4261414912.000000, 3162507008.000000, 3162505728.000000, 3196060928.000000, 2130713472.000000, 3196060928.000000, 3196060416.000000, 1065366016.000000, 3196061184.000000, 3196061440.000000, 1031812096.000000, 1065365888.000000, 2130711040.000000, 3196060928.000000, 4261413120.000000, 2130710144.000000, 4261413376.000000, 1031809536.000000, 3404121088.000000, 2513225216.000000, 2513225984.000000, 3647916032.000000, 487650144.000000, 731443008.000000, 3647914240.000000, 1622338048.000000, 3647916288.000000, 84341056.000000, 3244606720.000000, 1706616448.000000, 2757017856.000000, 3647915008.000000, 1622336384.000000, 815721536.000000, 3891706624.000000, 3891704064.000000, 1198880000.000000, 525560928.000000, 377628416.000000, 2020125312.000000, 714286784.000000, 188899568.000000, 1346808576.000000, 2168054784.000000, 2504710656.000000, 3514679808.000000, 3366748672.000000, 3325954304.000000, 1683458688.000000, 862208512.000000, 3851331584.000000, 40952964.000000, 525539488.000000, 1576308864.000000, 4170837504.000000, 3019222784.000000, 3595014656.000000, 3747548160.000000, 3234021888.000000, 1145648256.000000, 4080553984.000000, 3504742144.000000, 174499808.000000, 3261946880.000000, 4046187520.000000, 479542688.000000, 354964192.000000, 1659086080.000000, 4080478976.000000, 1055295680.000000, 479487968.000000, 3504639488.000000, 852377.000000, 739018.000000, 604511.000000, 525501.000000, 450940.000000, 407520.000000, 299225.000000, 187470.000000, 80085.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10414.000000, 1629.000000, 1645.000000, 1559.000000, 1510.000000, 1520.000000, 1457.000000, 1492.000000, 1489.000000, 1484.000000, 1427.000000, 1410.000000, 1466.000000, 1379.000000, 1416.000000, 1433.000000, 1377.000000, 1318.000000, 1374.000000, 1405.000000, 1321.000000, 1359.000000, 1275.000000, 1341.000000, 1347.000000, 1279.000000, 1309.000000, 3890.000000, 3927.000000, 3896.000000, 3945.000000, 3794.000000, 3906.000000, 3854.000000, 3887.000000, 3820.000000, 3717.000000, 3800.000000, 3644.000000, 3799.000000, 3739.000000, 3654.000000, 3824.000000, 3756.000000, 3612.000000, 10726.000000, 10948.000000, 10851.000000, 10918.000000, 10922.000000, 10716.000000, 10489.000000, 10600.000000, 10754.000000, 10606.000000, 10579.000000, 10686.000000, 10655.000000, 10516.000000, 10544.000000, 10579.000000, 10776.000000, 10970.000000, 4261414912.000000, 3162507520.000000, 3162506240.000000, 3196060928.000000, 2130714880.000000, 3196061440.000000, 3196060672.000000, 1065370560.000000, 3196061696.000000, 3196061440.000000, 1031816896.000000, 1065370432.000000, 2130712192.000000, 3196061184.000000, 4261413120.000000, 2130712320.000000, 4261413888.000000, 1031814592.000000, 3404144128.000000, 2513248256.000000, 2513250048.000000, 3647939328.000000, 487680192.000000, 731474048.000000, 3647938560.000000, 1622366464.000000, 3647939840.000000, 84370384.000000, 3244630016.000000, 1706644608.000000, 2757042176.000000, 3647939328.000000, 1622364288.000000, 815751296.000000, 3891729920.000000, 3891728896.000000, 1198970240.000000, 525651392.000000, 377717376.000000, 2020215040.000000, 714374720.000000, 188991040.000000, 1346898816.000000, 2168145408.000000, 2504801536.000000, 3514768896.000000, 3366839808.000000, 3326043904.000000, 1683549952.000000, 862298752.000000, 3851425280.000000, 41045420.000000, 525633856.000000, 1576403456.000000, 4171129856.000000, 3019515648.000000, 3595303680.000000, 3747833344.000000, 3234311936.000000, 1145931264.000000, 4080833536.000000, 3505020416.000000, 174781440.000000, 3262232064.000000, 4046466048.000000, 479823680.000000, 355235904.000000, 1659367680.000000, 4080760320.000000, 1055581696.000000, 479772224.000000, 3504919552.000000, 1675157.000000, 1585837.000000, 1444532.000000, 1363295.000000, 1267894.000000, 1220502.000000, 1119537.000000, 1026800.000000, 886850.000000, 816746.000000, 718682.000000, 619980.000000, 517609.000000, 438455.000000, 367420.000000, 264285.000000, 174840.000000, 83790.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
13848.000000, 2147.000000, 2163.000000, 2051.000000, 2017.000000, 2013.000000, 1927.000000, 1936.000000, 1944.000000, 1917.000000, 1850.000000, 1838.000000, 1936.000000, 1833.000000, 1903.000000, 1905.000000, 1793.000000, 1759.000000, 1819.000000, 1858.000000, 1789.000000, 1820.000000, 1731.000000, 1793.000000, 1786.000000, 1721.000000, 1747.000000, 5166.000000, 5179.000000, 5171.000000, 5217.000000, 5108.000000, 5125.000000, 5073.000000, 5083.000000, 5033.000000, 4869.000000, 5022.000000, 4873.000000, 5005.000000, 4867.000000, 4843.000000, 4994.000000, 4926.000000, 4841.000000, 14313.000000, 14422.000000, 14339.000000, 14290.000000, 14385.000000, 14164.000000, 13880.000000, 13930.000000, 14050.000000, 13977.000000, 13992.000000, 14043.000000, 14099.000000, 13960.000000, 14006.000000, 14076.000000, 14283.000000, 14434.000000, 4261415168.000000, 3162507776.000000, 3162506752.000000, 3196061184.000000, 2130716928.000000, 3196061696.000000, 3196060928.000000, 1065375808.000000, 3196061696.000000, 3196061696.000000, 1031821888.000000, 1065374912.000000, 2130713856.000000, 3196061440.000000, 4261413120.000000, 2130713600.000000, 4261414400.000000, 1031819392.000000, 3404166400.000000, 2513269760.000000, 2513270016.000000, 3647959552.000000, 487708960.000000, 731502656.000000, 3647962624.000000, 1622394752.000000, 3647960320.000000, 84399544.000000, 3244652288.000000, 1706672896.000000, 2757065216.000000, 3647962880.000000, 1622391040.000000, 815779648.000000, 3891753216.000000, 3891751680.000000, 1199057280.000000, 525738816.000000, 377802112.000000, 2020301056.000000, 714459776.000000, 189078544.000000, 1346984704.000000, 2168230912.000000, 2504887552.000000, 3514855936.000000, 3366927616.000000, 3326129664.000000, 1683633408.000000, 862383360.000000, 3851511296.000000, 41130544.000000, 525718688.000000, 1576489600.000000, 4171389184.000000, 3019768832.000000, 3595562240.000000, 3748097280.000000, 3234564096.000000, 1146191872.000000, 4081090560.000000, 3505273344.000000, 175044912.000000, 3262490624.000000, 4046729728.000000, 480085280.000000, 355504992.000000, 1659623680.000000, 4081032192.000000, 1055837440.000000, 480028704.000000, 3505180672.000000, 2456450.000000, 2362970.000000, 2231497.000000, 2174175.000000, 2085131.000000, 2007728.000000, 1907696.000000, 1804492.000000, 1687503.000000, 1611730.000000, 1541976.000000, 1433228.000000, 1319682.000000, 1234130.000000, 1141934.000000, 1061276.000000, 976513.000000, 868859.000000, 2379422.000000, 1496069.000000, 791120.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
17654.000000, 2804.000000, 2739.000000, 2617.000000, 2576.000000, 2603.000000, 2521.000000, 2534.000000, 2491.000000, 2475.000000, 2389.000000, 2351.000000, 2484.000000, 2412.000000, 2467.000000, 2469.000000, 2283.000000, 2314.000000, 2331.000000, 2328.000000, 2306.000000, 2316.000000, 2256.000000, 2306.000000, 2289.000000, 2211.000000, 2328.000000, 6732.000000, 6622.000000, 6631.000000, 6665.000000, 6631.000000, 6601.000000, 6550.000000, 6577.000000, 6466.000000, 6320.000000, 6446.000000, 6339.000000, 6356.000000, 6311.000000, 6215.000000, 6366.000000, 6343.000000, 6227.000000, 18563.000000, 18702.000000, 18571.000000, 18350.000000, 18420.000000, 18164.000000, 18007.000000, 17997.000000, 18034.000000, 18028.000000, 18097.000000, 18253.000000, 18129.000000, 17992.000000, 18215.000000, 18230.000000, 18322.000000, 18398.000000, 4261415936.000000, 3162508800.000000, 3162506752.000000, 3196061696.000000, 2130720000.000000, 3196062208.000000, 3196061440.000000, 1065384128.000000, 3196062720.000000, 3196061952.000000, 1031829312.000000, 1065382336.000000, 2130716160.000000, 3196061440.000000, 4261413632.000000, 2130716672.000000, 4261414656.000000, 1031826752.000000, 3404195584.000000, 2513301504.000000, 2513301248.000000, 3647989504.000000, 487744992.000000, 731539136.000000, 3647991552.000000, 1622430080.000000, 3647991808.000000, 84435232.000000, 3244686336.000000, 1706708352.000000, 2757096192.000000, 3647994368.000000, 1622427264.000000, 815816192.000000, 3891785216.000000, 3891781888.000000, 1199165440.000000, 525846624.000000, 377908256.000000, 2020409856.000000, 714568896.000000, 189188544.000000, 1347091840.000000, 2168337920.000000, 2504994304.000000, 3514962944.000000, 3367036416.000000, 3326234368.000000, 1683742592.000000, 862494464.000000, 3851621632.000000, 41237332.000000, 525824864.000000, 1576596608.000000, 4171709952.000000, 3020077312.000000, 3595869696.000000, 3748408064.000000, 3234874368.000000, 1146498432.000000, 4081402112.000000, 3505583872.000000, 175353936.000000, 3262797824.000000, 4047034368.000000, 480390336.000000, 355809152.000000, 1659930624.000000, 4081333760.000000, 1056146112.000000, 480332832.000000, 3505478144.000000, 2247446016.000000, 3655697920.000000, 2741598720.000000, 3444094208.000000, 1404698112.000000, 2385192960.000000, 768640256.000000, 3160744192.000000, 2669523200.000000, 2494831.000000, 2426993.000000, 2336029.000000, 2246928.000000, 2160012.000000, 2029541.000000, 1948825.000000, 1855815.000000, 1787428.000000, 5095243.000000, 4243670.000000, 3477183.000000, 2704510.000000, 1687611.000000, 898480.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
20952.000000, 3316.000000, 3245.000000, 3089.000000, 3034.000000, 3085.000000, 2978.000000, 3010.000000, 2950.000000, 2930.000000, 2831.000000, 2823.000000, 2915.000000, 2841.000000, 2899.000000, 2903.000000, 2719.000000, 2775.000000, 2741.000000, 2751.000000, 2730.000000, 2704.000000, 2693.000000, 2698.000000, 2693.000000, 2584.000000, 2730.000000, 7931.000000, 7887.000000, 7807.000000, 7865.000000, 7822.000000, 7758.000000, 7795.000000, 7750.000000, 7570.000000, 7462.000000, 7609.000000, 7495.000000, 7526.000000, 7408.000000, 7362.000000, 7436.000000, 7537.000000, 7406.000000, 22017.000000, 22028.000000, 21843.000000, 21598.000000, 21864.000000, 21443.000000, 21210.000000, 21156.000000, 21293.000000, 21373.000000, 21482.000000, 21451.000000, 21568.000000, 21368.000000, 21530.000000, 21644.000000, 21597.000000, 21641.000000, 4261415936.000000, 3162509056.000000, 3162506752.000000, 3196061952.000000, 2130720768.000000, 3196062720.000000, 3196061696.000000, 1065388416.000000, 3196063232.000000, 3196062208.000000, 1031834176.000000, 1065387392.000000, 2130717696.000000, 3196061696.000000, 4261413632.000000, 2130718208.000000, 4261414912.000000, 1031831232.000000, 3404217856.000000, 2513324800.000000, 2513322240.000000, 3648010752.000000, 487773664.000000, 731567808.000000, 3648014848.000000, 1622460416.000000, 3648016640.000000, 84465648.000000, 3244709632.000000, 1706737920.000000, 2757120000.000000, 3648017920.000000, 1622456064.000000, 815845568.000000, 3891808768.000000, 3891803904.000000, 1199251840.000000, 525932832.000000, 377995424.000000, 2020496128.000000, 714656832.000000, 189277952.000000, 1347180928.000000, 2168425984.000000, 2505083904.000000, 3515051520.000000, 3367125760.000000, 3326327296.000000, 1683833472.000000, 862585024.000000, 3851714560.000000, 41329224.000000, 525914560.000000, 1576687360.000000, 4171981056.000000, 3020350976.000000, 3596148480.000000, 3748690944.000000, 3235161600.000000, 1146794240.000000, 4081695488.000000, 3505873664.000000, 175642944.000000, 3263085824.000000, 4047327744.000000, 480686304.000000, 356100256.000000, 1660212736.000000, 4081613568.000000, 1056430592.000000, 480613760.000000, 3505768192.000000, 2248313600.000000, 3656561408.000000, 2742467584.000000, 3444926720.000000, 1405502080.000000, 2386009856.000000, 769444224.000000, 3161552128.000000, 2670315008.000000, 2600308224.000000, 3162909184.000000, 1824378368.000000, 1825962496.000000, 1825872512.000000, 3375594240.000000, 488906144.000000, 1754011904.000000, 3022444800.000000, 7471121.000000, 6746506.000000, 5885695.000000, 5134796.000000, 4182813.000000, 3287168.000000, 2425964.000000, 1406962.000000, 758560.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
24304.000000, 3881.000000, 3693.000000, 3592.000000, 3583.000000, 3569.000000, 3466.000000, 3495.000000, 3398.000000, 3432.000000, 3331.000000, 3264.000000, 3369.000000, 3323.000000, 3318.000000, 3295.000000, 3153.000000, 3163.000000, 3164.000000, 3216.000000, 3144.000000, 3104.000000, 3153.000000, 3094.000000, 3099.000000, 3057.000000, 3132.000000, 9163.000000, 9189.000000, 8991.000000, 9095.000000, 9040.000000, 8973.000000, 9100.000000, 8955.000000, 8799.000000, 8679.000000, 8851.000000, 8664.000000, 8653.000000, 8528.000000, 8475.000000, 8572.000000, 8713.000000, 8565.000000, 25646.000000, 25501.000000, 25306.000000, 24970.000000, 25358.000000, 24927.000000, 24622.000000, 24537.000000, 24708.000000, 24946.000000, 25033.000000, 24826.000000, 24984.000000, 24817.000000, 24919.000000, 24978.000000, 25065.000000, 25098.000000, 4261416448.000000, 3162509824.000000, 3162507520.000000, 3196062976.000000, 2130723200.000000, 3196063232.000000, 3196062976.000000, 1065393600.000000, 3196063744.000000, 3196062208.000000, 1031839232.000000, 1065391936.000000, 2130719616.000000, 3196062976.000000, 4261414144.000000, 2130719744.000000, 4261415168.000000, 1031835328.000000, 3404238336.000000, 2513345024.000000, 2513345280.000000, 3648032512.000000, 487802976.000000, 731597184.000000, 3648036864.000000, 1622489728.000000, 3648038912.000000, 84495104.000000, 3244732672.000000, 1706767488.000000, 2757141504.000000, 3648041472.000000, 1622485888.000000, 815875840.000000, 3891830272.000000, 3891826176.000000, 1199340928.000000, 526023104.000000, 378084000.000000, 2020585344.000000, 714746688.000000, 189368544.000000, 1347271680.000000, 2168519168.000000, 2505175296.000000, 3515145472.000000, 3367219968.000000, 3326422528.000000, 1683927808.000000, 862678592.000000, 3851805440.000000, 41421200.000000, 526005408.000000, 1576778752.000000, 4172249856.000000, 3020623616.000000, 3596419072.000000, 3748966144.000000, 3235434752.000000, 1147073792.000000, 4081960448.000000, 3506137600.000000, 175912656.000000, 3263354112.000000, 4047591680.000000, 480958688.000000, 356377920.000000, 1660484864.000000, 4081881856.000000, 1056703808.000000, 480881408.000000, 3506044160.000000, 2249198336.000000, 3657444096.000000, 2743377920.000000, 3445841152.000000, 1406471296.000000, 2386972160.000000, 770421376.000000, 3162515456.000000, 2671277568.000000, 2601283072.000000, 3163872000.000000, 1825371520.000000, 1826890240.000000, 1826814592.000000, 3376489728.000000, 489817120.000000, 1754917120.000000, 3023336960.000000, 9793161.000000, 9082047.000000, 8275138.000000, 7540113.000000, 6715064.000000, 5723915.000000, 4888205.000000, 3929351.000000, 3176655.000000, 2458542.000000, 1435359.000000, 782320.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
27930.000000, 4424.000000, 4265.000000, 4169.000000, 4109.000000, 4125.000000, 3976.000000, 4028.000000, 3875.000000, 3948.000000, 3840.000000, 3754.000000, 3865.000000, 3812.000000, 3827.000000, 3788.000000, 3627.000000, 3657.000000, 3613.000000, 3693.000000, 3591.000000, 3537.000000, 3591.000000, 3560.000000, 3600.000000, 3541.000000, 3579.000000, 10491.000000, 10474.000000, 10331.000000, 10443.000000, 10297.000000, 10220.000000, 10456.000000, 10316.000000, 10072.000000, 10025.000000, 10126.000000, 9999.000000, 9973.000000, 9855.000000, 9833.000000, 9843.000000, 10066.000000, 9973.000000, 29736.000000, 29707.000000, 29277.000000, 29053.000000, 29295.000000, 28925.000000, 28415.000000, 28433.000000, 28546.000000, 28804.000000, 28877.000000, 28650.000000, 28644.000000, 28740.000000, 28603.000000, 28764.000000, 28815.000000, 28823.000000, 4261416448.000000, 3162510080.000000, 3162507520.000000, 3196063488.000000, 2130725120.000000, 3196063232.000000, 3196063232.000000, 1065398784.000000, 3196063744.000000, 3196062464.000000, 1031844608.000000, 1065397440.000000, 2130721664.000000, 3196063232.000000, 4261414400.000000, 2130722176.000000, 4261415168.000000, 1031841088.000000, 3404268288.000000, 2513372672.000000, 2513374464.000000, 3648061696.000000, 487836576.000000, 731630592.000000, 3648066816.000000, 1622523264.000000, 3648067840.000000, 84529016.000000, 3244760576.000000, 1706800512.000000, 2757170944.000000, 3648069376.000000, 1622518656.000000, 815908864.000000, 3891858432.000000, 3891852288.000000, 1199440512.000000, 526123072.000000, 378183552.000000, 2020684416.000000, 714847104.000000, 189470736.000000, 1347370496.000000, 2168617728.000000, 2505276160.000000, 3515245824.000000, 3367317504.000000, 3326519552.000000, 1684026240.000000, 862778624.000000, 3851903232.000000, 41521548.000000, 526106336.000000, 1576878208.000000, 4172542464.000000, 3020919808.000000, 3596706304.000000, 3749253376.000000, 3235715328.000000, 1147360256.000000, 4082242816.000000, 3506420736.000000, 176194400.000000, 3263635200.000000, 4047860992.000000, 481238144.000000, 356652448.000000, 1660770304.000000, 4082165760.000000, 1056981888.000000, 481164064.000000, 3506326272.000000, 2250048512.000000, 3658295296.000000, 2744231168.000000, 3446694144.000000, 1407314944.000000, 2387804416.000000, 771252352.000000, 3163359488.000000, 2672112384.000000, 2602116352.000000, 3164710400.000000, 1826218112.000000, 1827757696.000000, 1827703680.000000, 3377437440.000000, 490738816.000000, 1755878784.000000, 3024251392.000000, 12583725.000000, 11756108.000000, 10843275.000000, 9998315.000000, 9159891.000000, 8224066.000000, 7436692.000000, 6566750.000000, 5758528.000000, 5058231.000000, 4052302.000000, 3366187.000000, 2584116.000000, 1662833.000000, 865040.000000, 0.000000, 0.000000, 0.000000, 
31293.000000, 4932.000000, 4741.000000, 4651.000000, 4637.000000, 4597.000000, 4425.000000, 4455.000000, 4324.000000, 4401.000000, 4311.000000, 4210.000000, 4311.000000, 4226.000000, 4293.000000, 4177.000000, 4038.000000, 4034.000000, 4052.000000, 4089.000000, 3997.000000, 3945.000000, 4005.000000, 3974.000000, 3991.000000, 3989.000000, 3963.000000, 11728.000000, 11660.000000, 11552.000000, 11686.000000, 11472.000000, 11459.000000, 11638.000000, 11486.000000, 11221.000000, 11168.000000, 11267.000000, 11198.000000, 11169.000000, 11073.000000, 10963.000000, 11047.000000, 11199.000000, 11083.000000, 33115.000000, 33011.000000, 32674.000000, 32373.000000, 32709.000000, 32155.000000, 31770.000000, 31658.000000, 31736.000000, 32148.000000, 32142.000000, 32113.000000, 31986.000000, 32223.000000, 32051.000000, 32096.000000, 32103.000000, 32269.000000, 4261416704.000000, 3162510080.000000, 3162507776.000000, 3196063488.000000, 2130727040.000000, 3196063232.000000, 3196063744.000000, 1065403776.000000, 3196063744.000000, 3196062720.000000, 1031849536.000000, 1065402176.000000, 2130722944.000000, 3196063744.000000, 4261414400.000000, 2130723072.000000, 4261415168.000000, 1031845824.000000, 3404291584.000000, 2513395200.000000, 2513397760.000000, 3648084992.000000, 487865312.000000, 731659968.000000, 3648090624.000000, 1622551808.000000, 3648091648.000000, 84558520.000000, 3244782592.000000, 1706830336.000000, 2757193472.000000, 3648089856.000000, 1622547968.000000, 815939136.000000, 3891882496.000000, 3891876096.000000, 1199528960.000000, 526211648.000000, 378272320.000000, 2020772864.000000, 714933376.000000, 189557728.000000, 1347458304.000000, 2168705280.000000, 2505362688.000000, 3515335168.000000, 3367407104.000000, 3326609408.000000, 1684114432.000000, 862864128.000000, 3851989504.000000, 41608448.000000, 526195680.000000, 1576966144.000000, 4172800000.000000, 3021172224.000000, 3596961536.000000, 3749505536.000000, 3235968256.000000, 1147617536.000000, 4082504704.000000, 3506680064.000000, 176456640.000000, 3263902720.000000, 4048129280.000000, 481503200.000000, 356922624.000000, 1661041280.000000, 4082434304.000000, 1057251776.000000, 481439616.000000, 3506600192.000000, 2250884096.000000, 3659127296.000000, 2745042432.000000, 3447515136.000000, 1408104192.000000, 2388581888.000000, 772024832.000000, 3164102656.000000, 2672887040.000000, 2602892800.000000, 3165500160.000000, 1827000064.000000, 1828533248.000000, 1828483840.000000, 3378198272.000000, 491507232.000000, 1756650880.000000, 3025021696.000000, 14923015.000000, 14216958.000000, 13476719.000000, 12613908.000000, 11671869.000000, 10634437.000000, 9738839.000000, 8869624.000000, 8094883.000000, 7438118.000000, 6541686.000000, 5763677.000000, 5035247.000000, 4123962.000000, 3257258.000000, 2452462.000000, 1520589.000000, 896720.000000, 
